reqId,title,company,hiringOrg,timeType,postedOn,startDate,postingAgeDays,primaryLocation,nLocations,locations,remoteFlag,stateCodes,country,questionnaireId,similarJobsCount,description,descriptionLength,url,detailError,linkedinUrl,linkedinPostedDate,numApplicants,applicantLabel,dateDeltaDays,corroborationStatus,matchMethod,firstSeenDate,corroboratedOn,dumpDate,endDate,daysOnMarket,daysOnMarketBasis,censored,repostCount,lastResetDate,applicationDeadline,daysLeftToApply,workerSubType,jobFamilyGroup,earliestEvidenceDate,crossSourceRepostEvidence,applicantCensored,h1bFilings,h1bWageP25,h1bWageP50,h1bWageP75,h1bMatchBasis,h1bMatchTitle
GP100037400001,Alibaba Cloud-Senior Security Engineer/Security Expert - Data Security and Business Risk Control-Sunnyvale,alibaba,Alibaba Group,,Posted 14 Days Ago,2026-09-10,14,Sunnyvale,1,Sunnyvale,false,,United States,,0,"The Alibaba International Cloud Product Security Team is entrusted with the core mission of safeguarding the secure operation of the cloud platform and protecting the business and data security of our customers. We are committed to building a trusted cloud security environment for customers worldwide, enabling their businesses to operate securely and grow sustainably on Alibaba Cloud.

Responsibilities
1. Responsible for Alibaba Cloud's data compliance operations, including cross-border data transfer and privacy data compliance; handle third-party data compliance certifications and audits, and provide data compliance consulting to customers.
2. Responsible for data security policy management, risk operations, early-warning operations, emergency response, and incident handling across Alibaba Cloud's production and office environments.
3. Be sensitive to risk: conduct risk analysis and assessment around scenarios such as accounts, transactions, and marketing campaigns; use data analytics to map out clue relationships and pinpoint business pain points; and build a risk governance strategy system for on-cloud business security.
4. Leverage techniques such as feature engineering, machine learning, and natural language processing to produce risk-control strategies, models, and intelligent agents, and continuously optimize their effectiveness; distill methodologies, refine product requirements, and work with product and engineering teams to drive the implementation and upgrade of an intelligent risk-control system.

Qualifications
1. Bachelor's degree or above, majoring in Information Security, Computer Science, Mathematics, or a related field; 3+ years of relevant working experience, with prior experience in data security, account security, anti-cheating, or anti-fraud preferred.
2. Familiar with enterprise-internal data security and compliance workflows, with hands-on experience implementing data security within an enterprise; able to independently analyze problems, identify risks, and propose solutions.
3. Command of the fundamentals of intelligent systems, with solid experience in risk-control strategy and strong data analysis and mining capabilities; experience in modeling and large-model tuning is a plus.
4. Excellent communication and presentation skills, with experience collaborating with internal teams such as business, legal, procurement, and HR, as well as experience in cross-cultural collaboration.
5. Clear logical thinking, strong project management and cross-department coordination skills, and the ability to drive complex projects through to implementation.

The pay range for this position at commencement of employment is expected to be between $145,200 and $238,800/year. However, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience.

If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.",3202,https://careers.alibabacloud.com/en/off-campus/position-detail?positionId=100037400001&track_id=SSP1790256979916OHMtXZXDxv6029,,,,,,,no_match,,2026-09-24,,2026-09-24,,14,startDate,false,0,,,,,,2026-09-10,,false,,,,,,
GP100015643008,Alibaba Cloud-Site Reliability Engineering (SRE) Specialist-Bellevue,alibaba,Alibaba Group,,Posted 20 Days Ago,2026-09-04,20,Seattle,1,Seattle,false,,United States,,0,"Elastic Compute Service (ECS) is a core product of Alibaba Cloud. The Elastic Compute team is dedicated to building world-leading cloud computing infrastructure. As a key component of Alibaba Cloud's self-developed Apsara operating system , Elastic Compute Service (ECS) provides full-stack computing resources covering virtual machine instances, container services and Heterogeneous computing clusters.

Through technological innovation and product optimization, the Alibaba Cloud Elastic Compute team continuously drives advancements in cloud computing technologies, delivering high-quality computing services to users worldwide
. Our goal is not only to support enterprises in achieving elastic scalability but also to deeply empower infrastructure innovation in the New era . Our mission is to build an intelligent foundation of ""Computing as a Service,"" enabling developers to focus on businesses to concentrate on breakthroughs, without worrying about the complex engineering implementations from chips to clusters .

SRE Team:
The Alibaba Cloud Elastic Compute Service (ECS) SRE (Site Reliability Engineering) team is a critical force in ensuring system stability and reliability. The SRE team focuses on guaranteeing the high availability, high performance, and robust stability of ECS products through technical expertise and innovation.

The Alibaba Cloud ECS SRE team is not only a core technical safeguard but also a driver of technological innovation and continuous optimization . By leveraging technical capabilities and collaborative teamwork, we ensure the stability and reliability of ECS products, safeguarding global customers' businesses. Additionally, we are committed to advancing cloud computing technologies through knowledge sharing and industry collaboration .

Joining the Alibaba Cloud ECS SRE team offers the opportunity to engage in the development and optimization of world-leading cloud computing technologies, while growing alongside a passionate and creative team.

1.Responsible for the delivery and operation/maintenance of various clusters, and participate in the architecture design and construction of the infrastructure operation platform.
2.Establish and optimize operation/maintenance service systems to achieve product stability and SLA goals.
3.Develop delivery standards, document maintenance specifications, and enhance daily work efficiency through tool platforms.
4.This position involves on-call responsibilities, requiring timely customer response within Service Level Agreement (SLA) timeframes, driving issue resolution and improving customer experience.

1.5+ years of operation and maintenance (O&M) experience in IT, internet, or cloud computing industries;
2.Proficient in Linux operating systems and mainstream protocols (e.g., TCP/IP), with solid hands-on experience in troubleshooting OS and network issues.
3.Familiar with containerization and orchestration technologies such as Kubernetes, Slurm, and LSF.
4.Ability to analyze and document technical issues systematically, develop tools/systems to optimize workflows, and improve operational efficiency through automation and platform-based solutions.
5.Strong self-driven learning capabilities, excellent communication skills, and experience leading cross-team projects. Results-driven and action-oriented, with a commitment to excellence.

The pay range for this position at commencement of employment is expected to be between $133,200/year and $219,600/year. However, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience.

If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.

Alibaba U.S. based full time regular employees have access to medical, dental, and vision insurance, a 401(k) plan and basic life insurance, and wellbeing benefits like FSA, subject to the terms and conditions of the applicable plans then in effect. U.S. based employees are also eligible to receive up to 12 paid holidays, accrue up to 15 paid vacation days for this position, and receive up to 72 hours paid sick time (front-loaded) per calendar year.",4403,https://careers.alibabacloud.com/en/off-campus/position-detail?positionId=100015643008&track_id=SSP1790256979916uKkdLJaoKZ9896,,,,,,,no_match,,2026-09-24,,2026-09-24,,20,startDate,true,0,,,,,,2026-09-04,,false,,,,,,
GP100015383010,Alibaba Cloud-DevOps Expert of Storage (Block Storage)-Bellevue,alibaba,Alibaba Group,,Posted 21 Days Ago,2026-09-03,21,Bellevue,1,Bellevue,false,,United States,,0,"1. The Alibaba Cloud Block Storage team is responsible for the research and development, operation and maintenance, and productization of block storage. The team's technical strength is at the forefront of the industry, having consecutively won the FAST Best Paper award for two years.

2. Alibaba Cloud is a leading cloud computing company in China, with its market share ranking first in the country for several consecutive years.

As a cloud storage platform DevOps expert，you will:

1. Develop, test, and maintain automation systems for large-scale storage migration. Design, develop, test, and deploy subtasks/modules for cloud storage platform.

2. Design and implement submodules for operation and maintenance large-scale (O&M) control systems and observability platform systems, including deployment/upgrade systems, root cause analysis systems, monitoring/alerting frameworks, and fault self-healing systems, and cover functional development, system updates, and service deployment.

3. Establish delivery standards and O&M specifications to enhance system efficiency and stability through automation, responsible for online operational changes, on-call duties, and issue investigation.

4. According to the customer requirement, make storage resource plan and do the resource management.

5. Independently troubleshoot complex online issues, demonstrate cross-team coordination, and manage project tracking and risk mitigation.

1. 3+ years of C/C++/Java/Python development experience on Linux platforms; large-scale project experience preferred.

2. 3+ years of hands-on O&M experience with large-scale clusters; familiarity with established O&M systems is a plus. Priority given to candidates with a background in distributed storage.

3. Familiarity with internet standards/protocols (e.g., TCP/IP, UDP, HTTP) and storage relative knowledge, including data replica placement algorithms, distributed consistency protocols, SCSI, NVMe storage protocol families, new storage hardware, etc.

4. Strong code quality awareness, proficiency in unit/functional/system testing, and rigorous implementation.

5. Excellent teamwork, communication skills, and customer service orientation.

The pay range for this position at commencement of employment is expected to be between $133,200/year and $219,600/year. However, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience.

If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.

Alibaba U.S. based full time regular employees have access to medical, dental, and vision insurance, a 401(k) plan and basic life insurance, and wellbeing benefits like FSA, subject to the terms and conditions of the applicable plans then in effect. U.S. based employees are also eligible to receive up to 12 paid holidays, accrue up to 15 paid vacation days for this position, and receive up to 72 hours paid sick time (front-loaded) per calendar year.",3242,https://careers.alibabacloud.com/en/off-campus/position-detail?positionId=100015383010&track_id=SSP1790256979916lrNwfuVAaV6076,,,,,,,no_match,,2026-09-24,,2026-09-24,,21,startDate,true,0,,,,,,2026-09-03,,false,,,,,,
GP100017383003,Alibaba Cloud-Site Reliability Engineer-Bellevue,alibaba,Alibaba Group,,Posted 21 Days Ago,2026-09-03,21,Bellevue,1,Bellevue,false,,United States,,0,"Alibaba Cloud Computing Platform includes a proprietary big data platform, ODPS (MaxCompute, Hologres, DataWorks, etc.), open-source big data platforms (E-MapReduce, Realtime Compute for Apache Flink, etc.), and PAI. It provides a comprehensive product system covering data collection, storage and analysis, development and governance. Alibaba Cloud Computing Platform also provides a variety of computing capabilities, including large-scale batch processing and real-time stream processing. Alibaba Cloud is the only Chinese company in Forrester's Leaders quadrant for cloud data warehouses.

1. Responsible for ensuring the stability of Alibaba Cloud Big Data and PAI products in the US region, including:
• Service delivery and deployment
• Monitoring configuration and emergency incident response
• Change releases
• Troubleshooting complex customer issues
2. Manage cloud platform costs for Big Data and PAI products in the US region, including:
• Resource budgeting and forecasting
• Server procurement coordination
• Service scaling operations, including expansion and reduction
• Service deployment and decommissioning
3. Participate in the design and development of intelligent systems agents for cloud operations, including:
• Alert analysis, troubleshooting, operations knowledge Q&A, and automated operations
• Turning operations experience and runbooks into knowledge and tools that agents can use
• Driving the adoption and improvement of operations agents in production environments
4. Support nighttime emergency response operations for Big Data and PAI products in the China region during GMT+8 business hours.

Minimum qualification:
• Bachelor's degree in Computer Science or a related field with solid fundamentals. Expert-level Linux system administration skills.
• Proficient in open-source big data architectures. Experience with Alibaba Cloud proprietary Big Data and PAI products is preferred.
• 5+ years of experience in the development or operations of large-scale distributed systems. Strong troubleshooting and performance optimization capabilities.
• Cloud-native technical competency with hands-on Kubernetes experience, including architecture understanding, issue diagnosis, and change releases.
• Strong scripting skills in Python and Shell for automated troubleshooting, monitoring solutions, and operational automation.

Preferred qualification:
• Experience developing natural language processing applications or intelligent systems agents is preferred. Familiarity with RAG, tool calling, workflow orchestration, or related agent frameworks is a plus.
• Experience applying natural language processing or intelligent systems agents to cloud operations, observability, or troubleshooting is preferred.
• Adaptable, collaborative, and open-minded, with a strong sense of ownership and a willingness to embrace change，excellent communication skills. Chinese language proficiency is a significant advantage.

The pay range for this position at commencement of employment is expected to be between $145,200/year and $238,000/year. However, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience.

If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.

Alibaba U.S. based full time regular employees have access to medical, dental, and vision insurance, a 401(k) plan and basic life insurance, and wellbeing benefits like FSA, subject to the terms and conditions of the applicable plans then in effect. U.S. based employees are also eligible to receive up to 12 paid holidays, accrue up to 15 paid vacation days for this position, and receive up to 72 hours paid sick time (front-loaded) per calendar year.",3992,https://careers.alibabacloud.com/en/off-campus/position-detail?positionId=100017383003&track_id=SSP1790256979916SEyjsyAeyN1612,,,,,,,no_match,,2026-09-24,,2026-09-24,,21,startDate,true,0,,,,,,2026-09-03,,false,7,140910,149365,166774,subset,Site Reliability Engineer
GP100037800001,Alibaba Cloud Intelligence-Technical Account Manager-US,alibaba,Alibaba Group,,Posted 21 Days Ago,2026-09-03,21,Sunnyvale,1,Sunnyvale,false,,United States,,0,"Technical Account Manager (TAM) is a customer service interface role. TAM is responsible for the stability of the customer's cloud business and the overall growth, quality, and satisfaction of customer service relationships. TAM works closely with the Alibaba Cloud team to ensure that customer requests, issues, and features receive timely attention and priority handling.

Standardized Operations
• Maintain the stability of the customer's cloud platform through risk governance, product changes and upgrades, and emergency response to faults;
• Continuously optimize resources and performance to help customers improve cloud efficiency;
• Drive the continuous improvement of cloud product operation capabilities from the user's perspective, reduce the difficulty of cloud platform operations, and enhance customers' ability to maintain their cloud platform.

Standardized Cloud Migration
• Assist customers in business migration to the cloud, make good use of the cloud by providing technical services such as application/big data architecture design, database localization, application/big data performance tuning, data governance, and data platform construction, and offer best practices and solutions for cloud products in industry applications.

Cloud Optimization (Public Cloud)
• Build and optimize system architecture, establish business disaster recovery capabilities, design and implement monitoring systems, and guide regular disaster recovery drills to improve the stability and reliability of cloud-based business, ensuring system performance and response speed under high concurrency;
• Implement intelligent monitoring and early warning to enhance customer business efficiency and user experience.

Standardized Technical Operations
• Provide comprehensive cloud technology support, cost optimization, maturity assessment and consulting, compliance and security reinforcement services through standardized technical operation capabilities to enhance the efficiency and security of customers' cloud business.

Expert Services
•Provide customers with best practices, solution consulting, and services for Alibaba Cloud intelligent products;
•Combine customer cloud usage scenarios to help customers improve cloud product operation and usage skills through tools to assist customers in successfully migrating to cloud.

• Over 5 year of experience in solution design, architecture, backend development, delivery, or operations for large-scale internet applications or enterprise-level systems in industries such as internet or finance
• Possesses a technical background with hands-on experience in developing or operating large-scale applications based on cloud products
• Possesses technical understanding and hands-on experience in one or more domains including cloud-native technologies, big data, databases, networking, and middleware.
• Masters the underlying architecture of core products within the supported business lines.
• Proficient in the specialized technical competencies required by the supported business lines.
• Understands cross-product system architectures and is capable of performing solution design or troubleshooting based on this expertise.
• Accurately identifies and categorizes customers and key stakeholders, establishing tailored response strategies for different customer segments.
• Creates a constructive communication atmosphere, focuses on key discussion points, listens effectively, and articulates messages clearly.
• Demonstrates strong service orientation—commits to fully resolving customer issues from start to finish and ensures high customer satisfaction.
• In specific domains, capable of engaging in prepared, professional communication with senior-level client executives.
• Possesses operations technology management capabilities, capable of conducting comprehensive reviews of customer business architectures and providing cloud best-practice recommendations.
• Acts as the primary owner for customer technical projects, including operational assurance, technical transformation, and stack migration initiatives.
• Assists customers in resolving complex technical issues and demonstrates strong capability to drive technical execution on the customer side.
• Exhibits systematic and holistic solution design and architecture skills, able to deliver reliable solutions in complex technical environments.
• Capable of decomposing complex technical challenges into manageable components, formulating integrated technical assessments and resolution strategies.
• Familiar with practical case studies across common business scenarios; able to tailor optimization solutions—including high availability enhancement, cloud operations assurance, capacity planning, architectural refinement, disaster recovery setup, cost evaluation and optimization—based on customer-specific contexts, proactively identify risks, and effectively implement tailored solutions.",4913,https://careers.alibabacloud.com/en/off-campus/position-detail?positionId=100037800001&track_id=SSP1790256979916NuWmRevdlE4715,,,,,,,no_match,,2026-09-24,,2026-09-24,,21,startDate,true,0,,,,,,2026-09-03,,false,,,,,,
GP100011243002,Alibaba Cloud-Global Overseas Talent Acquisition Partner-Sunnyvale,alibaba,Alibaba Group,,Posted 36 Days Ago,2026-08-19,36,Sunnyvale,1,Sunnyvale,false,,United States,,0,"Responsibilities：
The responsibility is to design and implement talent solutions to meet Alibaba Cloud's explosive business growth. This includes:
● Designing and executing a comprehensive international talent acquisition strategy to meet the organization’s evolving needs.
● Collaborating closely with hiring managers&Partners to understand staffing needs and providing strategic guidance on best practices in talent acquisition.
● Sourcing, qualifying and hiring across countries/business units, primarily for Business Development, Pre-Sales and AI technology related roles; assisting to drive our solutions/products to expand our business globally and develop Alibaba Cloud's cutting-edge technologies globally.
● Articulating the risk and benefits of a hire, mitigating hiring risk by identify pros and cons for each hiring, especially to those senior level positions; advising the principals and methods about making right hiring decision, enabling hiring manages and other interviewers to improve their skillset by provide trainings, sharing and case studies.
● Create robust pipelines, leverage existing talent programs and initiatives to attract potential candidates, enhance Alibaba's employer brand by spreading our talents strategy through all channels, social networking and talent events.
● Being an ambassador for Alibaba Cloud, providing great candidate experience that lends genuine insight into our culture and what it’s like to really work here.
● Effectively manage all resources, systems and tools, work to improve upon existing products and processes to drive recruiting efficiency and innovation.

Requirements：
● Bachelor's or Master's degree and Over 5 years of recruitment experience, with a strong emphasis on global hiring across multiple regions. Extensive experience in the high-tech industry, particularly within the cloud business sector.
● A proven track record of building robust talent pools and conducting in-depth talent mapping, with a solid understanding of industry trends and job requirements.
● Excellent interpersonal skills to build relationships with global candidates and conduct effective negotiations.
● A demonstrated ability to deliver results in a fast-paced environment, driving the recruitment process and ensuring timely filling of critical roles.
● Proficiency in Mandarin is required as the role will need to coordinate with HQ in China.",2392,https://careers.alibabacloud.com/en/off-campus/position-detail?positionId=100011243002&track_id=SSP1790256980433pfjtkcNezj5288,,,,,,,no_match,,2026-09-24,,2026-09-24,,36,startDate,true,0,,,,,,2026-08-19,,false,,,,,,
GP100032020001,Alibaba Cloud Intelligence-Test for Eng-ATS migration yy test,alibaba,Alibaba Group,,Posted 42 Days Ago,2026-08-13,42,Sunnyvale,1,Sunnyvale,false,,United States,,0,"Partner Growth Enablement
• Support development and cultivation of localized channels to ensure regional coverage and customer prospecting.
• Systematically empower partners according to their business focus—including policies, products and solutions, and personnel certification—to enhance and transform their sales and service capabilities and drive business growth.
Partner Operations and Incentives
• Identify and allocate opportunities; leverage partners for customer nurturing and business expansion with ongoing tracking and resource support.
• Manage partner processes and resolve conflicts.
• Participate in incentive policy design and feedback to safeguard partner rights.
• Monitor partner satisfaction; promptly respond to reasonable partner requests and make quick decisions.
Partner Collaboration Risk Management
•In accordance with ecosystem collaboration policies, effectively manage ecosystem quality control, compliance, and credit risk to prevent integrity violations and other red-line behaviors, thereby enhancing business security.

• Over 3 years of experience in channel/ecosystem/ISV expansion within the cloud computing industry
• Proven success in B2B/B2G sales
• Prior experience in global partner management or recruitment preferred
• Experience in partner enablement preferred
• Local market ecosystem collaboration experience and resources preferred
• Experience with key competitors preferred
• Identify and onboard ecosystem partners from key competitors.
• Implement tiered partner management — categorizing partners into high-performing partners, potential growth partners, and etc.
• Execute high-frequency operational management of local partners.
• Implement partner collaboration strategies, empower and incentivize partners and drive achievement of business objectives.
• Support the sales team in developing preliminary collaboration proposals to facilitate partners’ commitment of baseline resources or initiation of lightweight engagements. Build trusted relationships with key partner contacts (non-core decision-makers), effectively communicate Alibaba Cloud’s value proposition, and collaborate to achieve joint customer expansion targets.
• Execute standardized negotiation procedures within predefined strategic boundaries, ensuring all contractual terms meet the company’s minimum requirements. Systematically gather and relay partner feedback to inform iterative improvements in collaboration models, enhancing partners’ short-term engagement and motivation.
• Proficient in Alibaba Cloud product knowledge and sales messaging
• Support sales teams in conducting customer visits and performing foundational tasks such as business needs discovery and qualification
• Accurately document sales activities and maintain up-to-date records in the CRM system",2802,https://careers.alibabacloud.com/en/off-campus/position-detail?positionId=100032020001&track_id=SSP1790256980433ujGmegKaEW1483,,,,,,,no_match,,2026-09-24,,2026-09-24,,42,startDate,true,0,,,,,,2026-08-13,,false,,,,,,
GP100033600010,AI Innovation Business Unit-International Product Solution Architect-Sunnyvale,alibaba,Alibaba Group,,Posted 15 Days Ago,2026-09-09,15,Sunnyvale,1,Sunnyvale,false,,United States,,0,"• Drive new business development across the Americas, the Middle East, Japan & Korea, Africa, and Europe, owning pipeline creation and revenue targets for the assigned region.
• Identify, qualify, and advance enterprise sales opportunities through outbound prospecting, partner referrals, and inbound leads from the Qoder website and Alibaba Cloud Marketplace.
• Manage the full enterprise sales cycle, from first contact through contract signature.
• Build and maintain trusted relationships with senior decision-makers, including CTOs, VPs of Engineering, and IT Directors.
• Deliver compelling product demos and technical solution walkthroughs of Qoder IDE, Qoder CLI, Qoder Cloud Agent, and QoderWake, tailored to each customer’s unique use case.
• Lead discovery sessions to uncover customer pain points around legacy system modernization, developer productivity, and workflow automation — and design fit-for-purpose solutions in response.
• Support proof-of-concept and pilot deployments in close partnership with Product and Engineering.
• Collaborate with cloud marketplace partners such as Alibaba Cloud to develop and convert joint opportunities, including PDSA technical consulting engagements.
• Define localized go-to-market strategies and build a strong partner and channel ecosystem in your region.
• Gather market intelligence and customer feedback to shape product positioning and roadmap priorities.
• Represent Qoder at regional industry events, technical meetups, and conferences.

● Bachelor’s degree or higher in Computer Science, Electronics, Software Engineering, Artificial Intelligence, Data Science, or a related field. Master’s or MBA preferred.
● Minimum 5 years of professional experience in AI, public cloud, or IT services—including roles in product design/development, AI algorithm engineering, solution architecture, or pre-sales support. Candidates from AI-native companies or major international cloud providers are strongly preferred.Experience working with cloud marketplaces (Alibaba Cloud, AWS, etc.).
●Hands-on experience with developer tools, IDEs, CI/CD pipelines, or AI-assisted development tools.
●Familiarity with legacy system modernization or application modernization initiatives.
●Experience working with cloud marketplaces such as Alibaba Cloud or AWS.
●Established customer or channel relationships in the target region.
●Proficiency in additional languages — such as Spanish, Arabic, French, Russian, Japanese, or Korean — is a plus.

The base pay range for this position at commencement of employment is expected to be between $117,600/year and $193,200/year.Total compensation consists of base salary, variable bonuses, and LTI. However, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience.

If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.",3158,https://talent-holding.alibaba.com/en/off-campus/position-detail?positionId=100033600010&track_id=SSP1790256981532JpgiNbYrwJ3398,,https://www.linkedin.com/jobs/view/4458730005,2026-09-21,61,61 applicants,12,matched,title,2026-09-19,2026-09-24T13:43:18,2026-09-24,,15,startDate,false,0,,,,,Cloud Product Solution Architect,2026-09-09,,false,,,,,,
GP100016740002,Alibaba-Global Compliance-& Standards Manager-Seattle,alibaba,Alibaba Group,,Posted 16 Days Ago,2026-09-08,16,Seattle,1,Seattle,false,,United States,,0,"• Monitor, interpret, and analyze compliance requirements, regulatory developments, and industry standards related to models and data across global markets, including Europe, North America, and Southeast Asia.
• Partner with business, product, legal, and technical teams to identify compliance risks, develop practical mitigation strategies, and support the implementation of compliance controls.
• Research and assess global trends in policy, technology, industry ecosystems, and international standards related to model and data governance.
• Engage with international standards organizations and overseas regulatory authorities to build and maintain regular communication channels.
• Develop global compliance and international standardization strategies, including designing a cohesive compliance framework and establishing global baseline requirements for compliance, security, and risk management.

• Master’s degree or above in Information Technology, Computer Science, Data Science, Cybersecurity, or a related field.
• Minimum of 5 years of experience working with international standards, including experience leading or managing standards-related initiatives.
• Experience holding leadership or active contributor roles within international standardization organizations is strongly preferred.
• Minimum of 3 years of experience in international compliance, with demonstrated experience engaging with overseas regulatory authorities or industry bodies.
• Excellent cross-cultural communication, stakeholder management, and coordination skills.
• Positive, proactive, and collaborative, with strong communication skills, high integrity, an entrepreneurial mindset, and the ability to learn quickly.
• Bilingual proficiency in English and Chinese is preferred.
• The base pay range for this position at commencement of employment is expected to be between $144,000/year and $216,000/year. However, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience.
• We offer a competitive total rewards package to support our employees' lives inside and outside of work. This includes comprehensive medical, dental, and vision insurance, a 401(k) retirement plan with company match, and FSAs for tax-efficient savings. We also provide life insurance, disability coverage, and a generous leave program to ensure our team has the time and resources to thrive.",2446,https://talent-holding.alibaba.com/en/off-campus/position-detail?positionId=100016740002&track_id=SSP1790256981532BdvJXvIrvD2754,,https://www.linkedin.com/jobs/view/4461058678,2026-08-31,81,81 applicants,-8,matched,title,2026-09-19,2026-09-19T07:11:18,2026-09-24,,24,startDate+linkedin,true,0,,,,,Technology - Security,2026-08-31,title,false,,,,,,
GP100016800003,Alibaba-Global Compliance-Standards Manager-Sunnyvale,alibaba,Alibaba Group,,Posted 24 Days Ago,2026-08-31,24,Sunnyvale,1,Sunnyvale,false,,United States,,0,"• Monitor, interpret, and analyze compliance requirements, regulatory developments, and industry standards related to models and data across global markets, including Europe, North America, and Southeast Asia.
• Partner with business, product, legal, and technical teams to identify compliance risks, develop practical mitigation strategies, and support the implementation of compliance controls.
• Research and assess global trends in policy, technology, industry ecosystems, and international standards related to model and data governance.
• Engage with international standards organizations and overseas regulatory authorities to build and maintain regular communication channels.
• Develop global compliance and international standardization strategies, including designing a cohesive compliance framework and establishing global baseline requirements for compliance, security, and risk management.

• Master’s degree or above in Information Technology, Computer Science, Data Science, Cybersecurity, or a related field.
• Minimum of 5 years of experience working with international standards, including experience leading or managing standards-related initiatives.
• Experience holding leadership or active contributor roles within international standardization organizations is strongly preferred.
• Minimum of 3 years of experience in international compliance, with demonstrated experience engaging with overseas regulatory authorities or industry bodies.
• Excellent cross-cultural communication, stakeholder management, and coordination skills.
• Positive, proactive, and collaborative, with strong communication skills, high integrity, an entrepreneurial mindset, and the ability to learn quickly.
• Bilingual proficiency in English and Chinese is preferred.
• The base pay range for this position at commencement of employment is expected to be between $144,000/year and $216,000/year. However, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience.",2052,https://talent-holding.alibaba.com/en/off-campus/position-detail?positionId=100016800003&track_id=SSP1790256981532HckrGzsnmI3335,,,,,,,no_match,,2026-09-19,,2026-09-24,,24,startDate,true,0,,,,,Technology - Security,2026-08-31,,false,,,,,,
